state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,village_code,village_name,pincode,source_file
ODISHA,Odisha,ODISHA-JHARSUGUDA,Jharsuguda,ODISHA-JHARSUGUDA-RENGALI,Rengali,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,,,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-BISWANATHPUR,Biswanathpur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-DHARAMGARH,Dharamgarh,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-GOLAMUNDA,Golamunda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-JAYAPATNA,Jayapatna,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-JUNAGARH,Junagarh,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-KEGAON,Kegaon,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-KESINGA,Kesinga,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-KOKASARA,Kokasara,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-LANJIGARH,Lanjigarh,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-MADANPUR-RAMPUR,Madanpur Rampur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-NARALA,Narala,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-SADAR,Sadar,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KALAHANDI,Kalahandi,ODISHA-KALAHANDI-THUAMUL-RAMPUR,Thuamul Rampur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,,,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-BALIGUDA,Baliguda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-BELAGHAR,Belaghar,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-BRAHMANIGAON,Brahmanigaon,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-CHAKAPADA,Chakapada,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-DARINGBADI,Daringbadi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-GOCHHAPADA,Gochhapada,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-G-UDAYAGIRI,G.Udayagiri,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-KHAJURIPADA,Khajuripada,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-KOTAGARH,Kotagarh,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-NUAGAON,Nuagaon,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-PHIRINGIA,Phiringia,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-PHULABANI,Phulabani,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-PHULABANI-TOWN,Phulabani Town,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-RAIKIA,Raikia,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-SARANGAGARH,Sarangagarh,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-TIKABALI,Tikabali,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KANDHAMAL,Kandhamal,ODISHA-KANDHAMAL-TUMUDIBANDHA,Tumudibandha,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,,,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-AALI,Aali,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-DERABISH,Derabish,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-JAMBOO-MARINE,Jamboo Marine,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-KENDRAPARA,Kendrapara,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-KENDRAPARA-SADAR,Kendrapara Sadar,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-MAHAKALAPADA,Mahakalapada,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-MARSAGHAI,Marsaghai,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-NIKIRAI,Nikirai,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-PATKURA,Patkura,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-PATTAMUNDAI,Pattamundai,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-RAJKANIKA,Rajkanika,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDRAPARA,Kendrapara,ODISHA-KENDRAPARA-RAJNAGAR,Rajnagar,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,,,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-ANANDAPUR,Anandapur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-BAMEBARI,Bamebari,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-BARBIL,Barbil,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-BARIA,Baria,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-BOLANI,Bolani,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-CHAMPUA,Champua,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-DAITARI,Daitari,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-GHASIPURA,Ghasipura,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-GHATGAON,Ghatgaon,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-HARICHANDANPUR,Harichandanpur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-JHUMPURA,Jhumpura,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-JODA,Joda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-KANJIPANI,Kanjipani,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-KENDUJHAR-SADAR,Kendujhar Sadar,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-KENDUJHAR-TOWN,Kendujhar Town,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-NANDIPADA,Nandipada,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-NAYAKOTE,Nayakote,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-PANDAPARA,Pandapara,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-PATANA,Patana,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-RUGUDI,Rugudi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-SAINKUL,Sainkul,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-SOSO,Soso,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-TELKOI,Telkoi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KENDUJHAR,Kendujhar,ODISHA-KENDUJHAR-TURUMUNGA,Turumunga,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,,,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-AIRFIELD,Airfield,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-BALIANTA,Balianta,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-BALIPATNA,Balipatna,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-BALUGAON,Balugaon,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-BANAPUR,Banapur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-BEGUNIA,Begunia,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-BOLAGAD,Bolagad,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-CHANDAKA,Chandaka,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-JANKIA,Jankia,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-JATANI,Jatani,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-KHANDAGIRI,Khandagiri,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-KHORDHA,Khordha,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-KHORDHA-SADAR,Khordha Sadar,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-LINGARAJ,LINGARAJ,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-MANCHESWAR,Mancheswar,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-NANDANKANAN,Nandankanan,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-NIRAKARPUR,Nirakarpur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-TAMANDO,Tamando,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-TANGI,Tangi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KHORDHA,Khordha,ODISHA-KHORDHA-UTTARA-P-S,Uttara P.S,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,,,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-BANDHUGAON,Bandhugaon,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-BHAIRABSINGIPUR,Bhairabsingipur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-BOIPARIGUDA,Boipariguda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-BORIGUMA,Boriguma,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-DAMONJODI,Damonjodi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-DASAMANTAPUR,Dasamantapur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-JEYPORE,Jeypore,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-KAKIRIGUMA,Kakiriguma,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-KORAPUT,Koraput,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-KORAPUT-TOWN,Koraput Town,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-KOTIYA,Kotiya,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-KOTPAD,Kotpad,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-KUNDURA,Kundura,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-LAKSHMIPUR,Lakshmipur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-MACHH-KUND,Machh kund,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-NANDAPUR,Nandapur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-NARAYANPATANA,Narayanpatana,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-PADUA,Padua,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-POTTANGI,Pottangi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-SIMILIGUDA,Similiguda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-KORAPUT,Koraput,ODISHA-KORAPUT-SUNABEDA,Sunabeda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,,,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-CHITRAKONDA,Chitrakonda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-JODAMBA,Jodamba,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-KALIMELA,Kalimela,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-MALKANGIRI,Malkangiri,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-MATHILI,Mathili,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-MOTU,Motu,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-MUDULIPADA,Mudulipada,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-M-V-79,M.V. 79,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-ORKEL,Orkel,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-PAPARMETLA,Paparmetla,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MALKANGIRI,Malkangiri,ODISHA-MALKANGIRI-PODIA,Podia,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,,,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-BADAMPAHAR,Badampahar,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-BAHALDA,Bahalda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-BAISINGA,Baisinga,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-BANGIRIPOSI,Bangiriposi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-BARIPADA-SADAR,Baripada Sadar,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-BARIPADA-TOWN,Baripada Town,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-BARSAHI,Barsahi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-BETANATI,Betanati,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-BISOI,Bisoi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-CHANDUA,Chandua,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-GHAGARBEDA,Ghagarbeda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-GORUMAHISANI,Gorumahisani,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-JAMDA,Jamda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-JASHIPUR,Jashipur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-JHARPOKHARIA,Jharpokharia,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-KAPTIPADA,Kaptipada,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-KARANJIA,Karanjia,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-KHUNTA,Khunta,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-KOLIANA,Koliana,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-MAHULDIHA,Mahuldiha,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-MURUDA,Muruda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-RAIRANGPUR,Rairangpur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-RAIRANGPUR-TOWN,Rairangpur Town,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-RARUAN,Raruan,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-RASAGOBINDAPUR,Rasagobindapur,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-SHARATA,Sharata,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-SULIAPADA,Suliapada,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-THAKURMUNDA,Thakurmunda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-TIRING,Tiring,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-MAYURBHANJ,Mayurbhanj,ODISHA-MAYURBHANJ-UDALA,Udala,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,,,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-CHANDAHANDI,Chandahandi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-DABUGAN,Dabugan,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-JHARIGAN,Jharigan,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-KHATIGUDA,Khatiguda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-KODINGA,Kodinga,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-KOSAGUMUDA,Kosagumuda,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-KUNDEI,Kundei,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-NABARANGAPUR-P-S,Nabarangapur P.S,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-PAPARAHANDI,Paparahandi,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-RAIGHAR,Raighar,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-TENTULIKHUNTI,Tentulikhunti,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NABARANGAPUR,Nabarangapur,ODISHA-NABARANGAPUR-UMARKOTE,Umarkote,,,,geo-postal-raw-citypopulation.csv
ODISHA,Odisha,ODISHA-NAYAGARH,Nayagarh,,,,,,geo-postal-raw-citypopulation.csv
